,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,RPG,H2_Nm3,Recycle,RPGtoRecycle%,I/LFlow_Rx1,I/LTemp_Rx1,H2toRPG,H2toRecycle,H2toHC,DeC5BTM_Flow,1st bed △P_Rx2,Duty,LMTD,UA,I/LTemp_Rx2,C5 wt%_x,Benzene wt%_x,Bromine Number g/100g_x,C4 wt%_x,Styrene wt%_x,Toluene wt%_x,Xylenes wt%_x,"Indene
wt%",C6~C9 NA wt%_x,C10+ NA wt%_x,C9 Aro wt%_x,C10 Aro wt%_x,DV g/100g_y,EB wt%_x,2-Methylindene wt%,Unnamed: 0.1.1.1.1,DeC5_I/L_Temp,DeC5_l/L_Flow,DeC5_O/H_Temp.,DeC5_O/H_Press,DeC5_O/H_Flow,C5_BTM_Flow,DeC5_BTM_Flow,DeC5_BTM_Temp,Unnamed: 0.1.1.1.1.1,Rx2_RPG_temp,Rx2_H2_temp,Rx2_H2_Flow,Rx2_Feed_Temp,Rx2_1st_bed_△P,Rx2_2_3_bed_△P,RX2_1st_bed_O/L_T,RX2_1st_bed_I/L_T,Rx2_1st_bed_△T,Rx2_2nd_O/L_T,Rx2_2nd_I/L_T,Rx2_2nd_bed_△T,C5 wt%_y,Benzene wt%_y,Bromine Number g/100g_y,C4 wt%_y,Styrene wt%_y,Toluene wt%_y,Xylenes wt%_y,C6~C9 NA wt%_y,C10+ NA wt%_y,C9 Aro wt%_y,C10 Aro wt%_y,DV g/100g,EB wt%_y,G_B
1433,1433,1433,1433,1433,2016-08-06,86.65,2035.12,65.0,57.1381470491263,153.685,90.15,23.487,31.31,1.368,70.0,0.1094,209292.262,10.94748636,19117.83723,286.55,12.4122,34.0915,33.0,1.2406,0.0525,14.6749,3.7724,0.1692,12.4763,4.3245,6.4027,3.2928,0.57,7.0904,,1183,106.64,86.817,73.9,4.3,47.09,75.16,70.0,165.22,1183,256.18,481.96,11.99,286.55,0.1094,0.8183,285.29,286.55,1.26,345.68,300.17,45.51,0.6595,38.2586,229.0,0.0024,0.0107,16.8596,4.3747,14.4859,4.8828,7.8529,4.297,,8.3159,E
1434,1434,1434,1434,1434,2016-08-06,86.65,2035.12,65.0,57.1381470491263,153.685,90.15,23.487,31.31,1.368,70.0,0.1094,209292.262,10.94748636,19117.83723,286.55,12.1121,34.1717,,1.2108,0.0546,14.8753,3.8064,0.182,12.3387,4.3832,6.5076,3.3234,0.61,7.0342,,1183,106.64,86.817,73.9,4.3,47.09,75.16,70.0,165.22,1183,256.18,481.96,11.99,286.55,0.1094,0.8183,285.29,286.55,1.26,345.68,300.17,45.51,0.6595,38.2586,229.0,0.0024,0.0107,16.8596,4.3747,14.4859,4.8828,7.8529,4.297,,8.3159,E
1435,1435,1435,1435,1435,2016-10-06,85.47,2040.04,65.0,56.80202033627971,152.51,91.16,23.868000000000002,31.385,1.379,69.0,0.113,206353.139,10.98133484,18791.261919999997,286.55,12.3362,34.2465,,1.1651,0.0505,14.3561,3.8236,0.1533,12.5834,4.2801,6.0237,3.0162,0.55,7.9653,,1184,106.89,85.576,74.42,4.299,42.55,74.525,69.0,165.32,1184,254.0,478.44,12.34,286.55,0.113,0.8288,285.35,286.55,1.2,344.61,299.96,44.65,0.7301,39.9501,218.0,0.0024,0.0108,16.3412,2.0585,17.0843,4.4826,6.7669,3.5935,,8.9796,F
1436,1436,1436,1436,1436,2016-06-13,86.91,2047.58,65.0,57.2115068132447,153.958,91.08,23.56,31.500999999999998,1.3659999999999999,69.0,0.113,206174.77899999998,11.11933239,18542.010619999997,286.55,13.9107,33.7188,34.0,1.1766,0.0485,13.8974,3.5836,0.1548,12.4963,4.2409,5.9664,2.8973,0.54,7.9087,,1185,108.01,85.904,74.95,4.299,52.3,74.219,69.0,165.44,1185,254.19,478.34,12.3,286.55,0.113,0.8257,285.47,286.55,1.08,344.84,300.06,44.78,0.751,39.9432,220.0,0.0026,0.0111,16.2007,4.06,15.0536,4.4586,6.8423,3.545,,9.1319,G
1437,1437,1437,1437,1437,2016-06-14,88.5,2060.1,65.0,57.6547231270358,155.56,91.08,23.278000000000002,31.694,1.3519999999999999,69.0,0.1146,201387.84600000002,10.8990908,18477.49048,286.55,14.3066,32.8554,,1.1634,0.057999999999999996,13.7681,3.6692,0.2042,11.5011,4.6509,6.4252,3.1858,0.63,8.2121,,1186,108.88,87.213,74.98,4.3,54.98,74.596,69.0,165.51,1186,254.47,474.51,12.47,286.55,0.1146,0.8316,285.41,286.55,1.14,345.95,300.43,45.52,0.7126,38.2077,,0.0022,0.011000000000000001,18.288,4.2141,13.6994,4.6944,7.2107,3.8268,,9.1331,F
1438,1438,1438,1438,1438,2016-06-15,87.62,2055.51,66.13,56.99,155.806,91.07,23.459,31.083000000000002,1.4140000000000001,69.0,0.1135,204466.995,10.87468157,18802.11333,286.81,14.1168,34.0622,33.0,1.0797,0.0628,14.1633,3.7088,0.1831,11.6749,4.0828,5.7574,2.773,0.6,8.3352,,1187,107.71,86.462,75.58,4.301,55.05,74.426,69.0,165.29,1187,254.39,478.82,12.29,286.81,0.1135,0.823,285.68,286.81,1.13,345.79,300.54,45.25,1.2822,40.8686,223.0,0.0029,0.0102,16.5926,4.1068,14.1047,4.0843,6.2671,3.2198,,9.4608,I
1439,1439,1439,1439,1439,2016-06-17,89.01,2061.9,70.0,55.977611470976704,161.072,92.71,23.165,29.456,1.305,69.0,0.1127,190794.24,10.75509485,17739.89376,286.5,14.5496,33.476,,1.1241,0.0702,13.965,3.6155,0.2313,11.1079,4.2156,6.1331,3.1542,0.71,8.3575,,1188,108.79,87.828,75.25,4.3,55.38,74.673,69.0,165.92,1188,255.94,477.44,12.19,286.5,0.1127,0.8151,285.37,286.5,1.13,346.76,300.73,46.03,1.0377,39.6979,223.0,0.0025,0.0102,16.4641,4.1699,13.225,4.4833,7.2626,3.8251,,9.8217,I
1440,1440,1440,1440,1440,2016-06-20,89.97,2077.88,70.0,56.24179533662561,162.048,95.56,23.095,29.684,1.359,69.0,0.1123,185635.88199999998,10.66960984,17398.56325,286.51,14.4919,33.7554,32.0,1.1453,0.0709,14.0506,3.6291,0.2221,11.5573,4.1383,5.8354,2.9403,0.68,8.1634,,1189,109.2,89.511,75.09,4.3,55.18,74.738,69.0,166.23,1189,256.56,477.38,12.09,286.51,0.1123,0.8093,285.56,286.51,0.95,347.38,300.74,46.64,0.6709,38.1022,219.0,0.0021,0.0107,16.6247,4.4458,12.6449,5.2336,7.7342,4.3492,,10.1817,E
1441,1441,1441,1441,1441,2016-06-22,91.0,2089.25,70.0,56.5217391304348,163.089,97.29,22.959,29.846,1.351,69.0,0.1135,179458.094,10.53891142,17028.14335,286.52,14.8219,33.0569,34.0,1.1475,0.0532,13.8478,3.7030000000000003,0.1969,11.8932,3.9905,6.1635,3.0619,0.61,8.0637,,1190,110.56,90.696,75.39,4.3,54.92,75.104,69.0,166.45,1190,256.75,474.83,12.21,286.52,0.1135,0.8111,285.56,286.52,0.96,347.41,300.05,47.36,0.7561,38.7779,222.0,0.0027,0.0104,16.3236,4.366,13.6285,4.5547,7.7692,4.076,,9.7349,G
1442,1442,1442,1442,1442,2016-06-22,91.0,2089.25,70.0,56.5217391304348,163.089,97.29,22.959,29.846,1.351,69.0,0.1135,179458.094,10.53891142,17028.14335,286.52,15.1728,32.3629,,1.1481,0.0642,13.8104,3.755,0.2299,11.5872,4.1962,6.3143,3.1663,0.69,8.1927,,1190,110.56,90.696,75.39,4.3,54.92,75.104,69.0,166.45,1190,256.75,474.83,12.21,286.52,0.1135,0.8111,285.56,286.52,0.96,347.41,300.05,47.36,0.7561,38.7779,222.0,0.0027,0.0104,16.3236,4.366,13.6285,4.5547,7.7692,4.076,,9.7349,G
1443,1443,1443,1443,1443,2016-06-24,89.03,2077.06,70.0,55.9831478337421,161.107,98.61,23.33,29.671999999999997,1.305,69.0,0.114,201507.488,11.10469077,18146.159330000002,286.48,14.8282,34.144,,1.1463,0.0559,13.672,3.4612,0.1745,12.2759,3.9062,5.8514,2.6915,0.55,7.7929,,1191,108.2,90.029,75.76,4.298,55.88,74.406,69.0,165.26,1191,255.79,477.38,12.17,286.48,0.114,0.8148,285.59,286.48,0.89,346.96,299.62,47.34,1.0026,39.7502,224.0,0.0031,0.01,16.0124,4.0711,14.6758,4.3909,7.1885,3.5776,,9.3178,I
1444,1444,1444,1444,1444,2016-06-27,89.22,2058.66,70.57,55.84,161.849,100.14,23.074,29.171999999999997,1.361,69.0,0.114,198004.06100000002,10.96202684,18062.72359,286.51,15.596,33.4121,38.0,1.0683,0.0566,13.2214,3.2981,0.1685,12.6237,4.2852,5.6589,2.7983,0.53,7.8129,,1192,109.13,89.702,75.99,4.3,55.45,74.741,69.0,165.5,1192,256.81,477.82,11.94,286.51,0.114,0.8031,285.62,286.51,0.89,348.41,300.37,48.04,0.8213,40.0205,243.0,0.0034,0.0101,15.6672,3.8505,15.1249,4.6967,6.8094,3.6797,,9.3163,H
1445,1445,1445,1445,1445,2016-06-29,89.45,2079.98,73.84,54.78,165.37,99.16,23.253,28.169,1.271,69.0,0.1164,214928.37600000002,11.33531345,18960.95568,286.49,15.3646,33.248,27.0,1.0062,0.0538,13.4379,3.4279,0.1454,12.9446,4.4825,5.3245,2.6653,0.52,7.8993,,1193,113.95,90.318,77.67,4.299,58.19,74.951,69.0,164.69,1193,255.53,474.82,12.23,286.49,0.1164,0.81,285.58,286.49,0.91,347.51,299.19,48.32,0.9049,39.8286,249.0,0.0033,0.0096,15.8555,3.9208,15.6931,4.9177,6.2674,3.4299,,9.1692,H
1446,1446,1446,1446,1446,2016-01-07,87.56,2059.71,70.0,55.5724803249556,159.62,100.06,23.523,29.424,1.506,68.43,0.1137,203431.488,10.98069564,18526.284190000002,286.48,13.2567,33.3137,,1.0608,0.0625,13.1911,3.5405,0.2422,12.581,4.3783,7.0869,2.8127,0.72,8.4736,,1194,108.4,87.992,76.76,4.299,54.24,74.328,68.43,165.03,1194,256.46,482.72,11.74,286.48,0.1137,0.7843,285.72,286.48,0.76,347.74,300.15,47.59,1.1894,38.9216,225.0,0.0056,0.0101,15.2059,3.932,15.8439,4.8194,7.1203,3.4625,,9.4893,I
1447,1447,1447,1447,1447,2016-04-07,85.64,1943.28,70.0,55.024415317399104,157.583,101.03,22.691,27.761,1.334,68.0,0.1105,224475.264,11.86602875,18917.47178,286.84,13.2437,34.7307,31.0,1.0097,0.0552,13.5744,3.5254,0.1405,12.8322,4.3841,5.7563,2.5765,0.59,8.1713,,1195,110.05,85.627,76.06,4.301,60.52,74.122,68.0,163.87,1195,256.71,484.75,11.41,286.84,0.1105,0.7652,286.04,286.84,0.8,347.84,300.3,47.54,1.2903,38.7663,220.0,0.0031,0.0107,15.6356,4.1427,14.6207,5.1688,7.1066,3.5279,,9.7273,I
1448,1448,1448,1448,1448,2016-05-07,84.22,1863.02,70.14,54.56,156.223,101.04,22.121,26.561,1.41,67.43,0.1093,218972.832,11.64036513,18811.508869999998,287.09,13.0295,35.2077,,1.0317,0.059000000000000004,13.468,3.495,0.1483,12.4833,4.3306,5.9823,2.5818,0.6,8.1828,,1196,109.8,84.344,76.56,4.298,60.49,73.462,67.43,164.25,1196,256.51,489.74,11.34,287.09,0.1093,0.755,286.3,287.09,0.79,346.83,300.46,46.37,1.0324,39.2006,,0.003,0.0099,17.5607,3.8336,14.225999999999999,4.7453,6.8602,3.3704,,9.1579,I
1449,1449,1449,1449,1449,2016-06-07,84.49,1822.18,70.0,54.6896239238786,156.312,101.08,21.566999999999997,26.031,0.64,68.0,0.1094,228959.245,11.88211811,19269.22816,287.03,13.6163,35.4115,31.0,1.0782,0.0548,13.4084,3.3367,0.1516,12.6583,4.1439,5.7773,2.5758,0.56,7.7872,,1197,110.94,84.685,75.25,4.301,62.01,73.452,68.0,163.84,1197,257.25,490.65,11.23,287.03,0.1094,0.7566,286.33,287.03,0.7,347.12,300.53,46.59,1.9526,39.8269,228.0,0.0031,0.0108,15.3333,3.8626,14.7361,4.7148,6.9785,3.3965,,9.1848,J
1450,1450,1450,1450,1450,2016-08-07,84.77,1735.03,70.0,54.7715965626413,156.505,102.08,20.468,24.785999999999998,1.151,67.5,0.1108,225718.522,11.883185699999999,18994.78198,287.03,14.3002,34.6008,,1.1081,0.053,13.1969,3.3769,0.1403,12.5582,4.3656,5.6731,2.6645,0.47,7.9624,,1198,113.03,85.243,75.75,4.299,61.22,74.084,67.5,163.85,1198,256.17,485.12,11.55,287.03,0.1108,0.7626,286.31,287.03,0.72,346.84,299.84,47.0,1.6989,39.7569,230.0,0.0023,0.0102,15.2354,3.8904,14.8702,4.8834,6.8489,3.4411,,9.3623,J
1451,1451,1451,1451,1451,2016-11-07,84.56,1769.93,70.0,54.7101449275362,156.33,103.07,20.930999999999997,25.285,1.409,67.83,0.1131,217067.136,11.470920300000001,18923.25378,287.09,12.8369,33.7773,31.0,1.0112,0.0538,13.5826,3.5195,0.1873,12.1854,4.7476,6.603,3.6889,0.54,7.8065,,1199,113.02,84.683,76.23,4.301,56.98,74.234,67.83,164.49,1199,258.3,488.64,11.41,287.09,0.1131,0.757,286.61,287.09,0.48,346.77,300.95,45.82,1.7036,39.2295,250.0,0.0024,0.0102,15.4156,3.8569999999999998,14.4468,4.8522,7.2386,4.373,,8.8711,J
1452,1452,1452,1452,1452,2016-07-13,84.41,1774.22,70.0,54.6661485655074,156.184,103.72,21.019000000000002,25.346,1.411,68.0,0.1127,234482.14399999997,11.90977587,19688.20795,287.05,13.5677,33.0749,32.0,1.0417,0.0595,13.5336,3.7363,0.1431,12.280999999999999,4.934,5.9592,3.4544,0.51,8.2146,,1200,111.96,84.333,76.5,4.3,61.48,74.088,68.0,163.75,1200,258.75,491.71,11.21,287.05,0.1127,0.7501,287.06,287.05,0.01,347.64,302.11,45.53,2.6022,38.4403,228.0,0.0034,0.0111,15.3402,4.1198,14.5163,5.0271,6.6683,4.0328,,9.2385,J
1453,1453,1453,1453,1453,2016-07-15,83.02,1779.61,70.16,54.2,154.96,104.77,21.436,25.365,1.422,64.6,0.1097,196760.512,11.02237187,17851.01377,286.68,11.8898,33.1264,,0.9815,0.0712,13.2098,3.6282,0.1802,13.7361,5.0922,6.3549,3.2325,0.65,8.4972,,1201,113.81,82.737,75.27,4.3,56.14,72.465,64.6,165.59,1201,257.97,472.89,11.38,286.68,0.1097,0.7345,286.73,286.68,0.05,350.2,302.74,47.46,0.8478,41.3283,212.0,0.0011,0.011000000000000001,15.4397,3.7459,16.1817,4.3604,5.7937,3.245,,9.0454,H
1454,1454,1454,1454,1454,2016-07-15,83.02,1779.61,70.16,54.2,154.96,104.77,21.436,25.365,1.422,64.6,0.1097,196760.512,11.02237187,17851.01377,286.68,11.8898,33.1264,,0.9815,0.0712,13.2098,3.6282,0.1802,13.7361,5.0922,6.3549,3.2325,0.65,8.4972,,1202,113.81,82.737,75.27,4.3,56.14,72.465,64.6,165.59,1202,257.97,472.89,11.38,286.68,0.1097,0.7345,286.73,286.68,0.05,350.2,302.74,47.46,,,223.0,,,,,,,,,,,
1455,1455,1455,1455,1455,2016-07-15,83.02,1779.61,70.16,54.2,154.96,104.77,21.436,25.365,1.422,64.6,0.1097,196760.512,11.02237187,17851.01377,286.68,14.9695,32.9668,,1.2274,0.0659,12.982000000000001,3.4206,0.1545,12.5203,5.0887,5.5249,3.0232,0.6,8.0562,,1201,113.81,82.737,75.27,4.3,56.14,72.465,64.6,165.59,1201,257.97,472.89,11.38,286.68,0.1097,0.7345,286.73,286.68,0.05,350.2,302.74,47.46,0.8478,41.3283,212.0,0.0011,0.011000000000000001,15.4397,3.7459,16.1817,4.3604,5.7937,3.245,,9.0454,H
1456,1456,1456,1456,1456,2016-07-15,83.02,1779.61,70.16,54.2,154.96,104.77,21.436,25.365,1.422,64.6,0.1097,196760.512,11.02237187,17851.01377,286.68,14.9695,32.9668,,1.2274,0.0659,12.982000000000001,3.4206,0.1545,12.5203,5.0887,5.5249,3.0232,0.6,8.0562,,1202,113.81,82.737,75.27,4.3,56.14,72.465,64.6,165.59,1202,257.97,472.89,11.38,286.68,0.1097,0.7345,286.73,286.68,0.05,350.2,302.74,47.46,,,223.0,,,,,,,,,,,
1457,1457,1457,1457,1457,2016-07-16,72.19,1609.22,70.0,50.7700963499543,143.799,106.66,22.291,22.989,1.463,58.6,0.099,191557.829,10.81084701,17719.03983,286.87,11.5467,32.7196,,1.0549,0.068,13.4724,3.8422,0.1633,13.7909,5.0676,6.6741,3.3393,0.61,8.261,,1203,105.97,72.411,75.52,4.299,50.32,65.167,58.6,165.54,1203,253.68,468.69,11.12,286.87,0.099,0.6755,287.07,286.87,0.2,346.65,302.77,43.88,,,207.0,,,,,,,,,,,
1458,1458,1458,1458,1458,2016-07-18,75.33,1620.18,70.54,51.64,147.49,107.37,21.508,22.968,1.426,64.19,0.1105,159050.944,9.581284167,16600.16979,286.82,7.0379,31.7539,28.0,1.0346,0.1064,14.9735,4.8716,0.3247,13.1969,5.2136,8.5032,3.9304,0.85,9.0533,,1204,113.46,75.438,73.2,4.299,44.06,70.328,64.19,167.83,1204,259.61,477.79,11.32,286.82,0.1105,0.7257,287.09,286.82,0.27,348.16,302.63,45.53,0.9266,34.9041,218.0,0.0011,0.0119,16.0295,5.0452,14.7526,5.1038,9.0879,4.3828,,9.7545,I
1459,1459,1459,1459,1459,2016-07-18,75.33,1620.18,70.54,51.64,147.49,107.37,21.508,22.968,1.426,64.19,0.1105,159050.944,9.581284167,16600.16979,286.82,7.0379,31.7539,28.0,1.0346,0.1064,14.9735,4.8716,0.3247,13.1969,5.2136,8.5032,3.9304,0.85,9.0533,,1205,113.46,75.438,73.2,4.299,44.06,70.328,64.19,167.83,1205,259.61,477.79,11.32,286.82,0.1105,0.7257,287.09,286.82,0.27,348.16,302.63,45.53,0.4436,35.8377,220.0,0.0007,0.012,15.9606,4.8572,14.3834,5.1482,9.2894,4.3187,,9.7485,B
1460,1460,1460,1460,1460,2016-07-18,75.33,1620.18,70.54,51.64,147.49,107.37,21.508,22.968,1.426,64.19,0.1105,159050.944,9.581284167,16600.16979,286.82,7.4603,31.9818,28.0,1.0957,0.1038,14.622,4.6379,0.3319,12.9827,5.2903,8.6626,3.7971,0.86,9.0339,,1204,113.46,75.438,73.2,4.299,44.06,70.328,64.19,167.83,1204,259.61,477.79,11.32,286.82,0.1105,0.7257,287.09,286.82,0.27,348.16,302.63,45.53,0.9266,34.9041,218.0,0.0011,0.0119,16.0295,5.0452,14.7526,5.1038,9.0879,4.3828,,9.7545,I
1461,1461,1461,1461,1461,2016-07-18,75.33,1620.18,70.54,51.64,147.49,107.37,21.508,22.968,1.426,64.19,0.1105,159050.944,9.581284167,16600.16979,286.82,7.4603,31.9818,28.0,1.0957,0.1038,14.622,4.6379,0.3319,12.9827,5.2903,8.6626,3.7971,0.86,9.0339,,1205,113.46,75.438,73.2,4.299,44.06,70.328,64.19,167.83,1205,259.61,477.79,11.32,286.82,0.1105,0.7257,287.09,286.82,0.27,348.16,302.63,45.53,0.4436,35.8377,220.0,0.0007,0.012,15.9606,4.8572,14.3834,5.1482,9.2894,4.3187,,9.7485,B
1462,1462,1462,1462,1462,2016-07-20,76.0,1532.82,70.0,52.054794520547894,147.533,109.07,20.169,21.897,1.493,67.0,0.1174,162783.234,9.975353437,16318.542959999999,287.06,7.7531,30.9704,24.0,0.9543,0.1113,16.1737,5.7889,0.2966,11.6813,4.8149,8.4077,4.3957,0.85,8.6521,,1206,111.87,74.844,73.86,4.3,46.27,73.754,67.0,167.46,1206,259.36,489.34,11.46,287.06,0.1174,0.7477,286.66,287.06,0.4,344.54,300.82,43.72,1.6828,33.6629,222.0,0.0012,0.0107,17.2636,6.0899,13.1033,4.7091,9.0561,4.9489,,9.4715,J
1463,1463,1463,1463,1463,2016-07-22,74.39,1515.38,70.0,51.5201883786966,145.905,109.02,20.371,21.648,1.51,67.0,0.1195,171740.774,10.1296839,16954.20865,287.05,5.8011,32.1652,,0.9415,0.1033,17.5944,5.6882,0.2712,11.7511,4.8552,8.3177,4.3835,0.78,8.1276,,1207,112.87,72.826,74.33,4.299,45.97,74.243,67.0,166.65,1207,259.09,487.29,11.5,287.05,0.1195,0.75,286.65,287.05,0.4,345.8,301.11,44.69,1.75,34.3616,216.0,0.0008,0.0094,18.3983,5.8745,12.787,4.5506,8.8435,4.8334,,8.5909,J
1464,1464,1464,1464,1464,2016-07-25,76.76,1656.46,70.37,52.17,148.786,109.02,21.58,23.539,1.413,67.0,0.1252,175755.944,9.89464033,17762.74206,286.99,7.8846,33.161,29.0,1.0345,0.0985,16.7526,4.7904,0.2454,11.8697,5.0173,7.5341,3.9901,0.71,7.6218,,1208,115.24,75.2,72.74,4.3,36.4,73.742,67.0,165.63,1208,259.67,478.36,11.72,286.99,0.1252,0.761,286.94,286.99,0.05,349.47,302.74,46.73,1.6294,36.0862,223.0,0.0011,0.0092,18.0247,5.1164,13.2775,4.8139,8.1992,4.5513,,8.2911,J
1465,1465,1465,1465,1465,2016-07-27,77.57,1659.83,70.0,52.56488446161139,149.23,109.02,21.398,23.712,1.544,67.0,0.1274,186005.456,10.03830893,18529.560840000002,287.0,8.3196,33.5414,29.0,0.9317,0.0964,16.591,4.4289,0.2503,12.1198,5.0188,7.5065,3.8116,0.73,7.384,,1209,112.9,76.59,74.61,4.299,34.95,73.515,67.0,164.82,1209,258.86,482.91,11.6,287.0,0.1274,0.756,287.09,287.0,0.09,348.76,302.23,46.53,1.4469,37.34,242.0,0.0012,0.0088,17.9148,4.6681,13.8913,4.7155,7.8094,4.2669,,7.9371,I
1466,1466,1466,1466,1466,2016-07-29,77.59,1629.76,70.0,52.571312419540604,149.22,109.1,21.005,23.281999999999996,1.611,66.59,0.1357,178337.952,10.15989636,17553.12708,286.9,8.4916,32.9365,,0.9148,0.1135,16.7703,4.4215,0.2938,12.1019,4.9735,7.7164,3.929,0.83,7.3372,,1210,111.81,76.688,74.61,4.298,35.46,72.853,66.59,165.27,1210,259.12,484.39,11.5,286.9,0.1357,0.7491,287.29,286.9,0.39,349.24,302.76,46.48,1.0312,36.7608,250.0,0.0009,0.0084,18.1985,4.6684,13.9056,4.8254,8.1773,4.4988,,7.9247,I
1467,1467,1467,1467,1467,2016-07-29,77.59,1629.76,70.0,52.571312419540604,149.22,109.1,21.005,23.281999999999996,1.611,66.59,0.1357,178337.952,10.15989636,17553.12708,286.9,8.4916,32.9365,,0.9148,0.1135,16.7703,4.4215,0.2938,12.1019,4.9735,7.7164,3.929,0.83,7.3372,,1211,111.81,76.688,74.61,4.298,35.46,72.853,66.59,165.27,1211,259.12,484.39,11.5,286.9,0.1357,0.7491,287.29,286.9,0.39,349.24,302.76,46.48,1.8536,35.1278,229.0,0.0006,0.0088,18.0638,4.7068,13.7423,5.2655,8.5675,4.708,,7.9553,J
1468,1468,1468,1468,1468,2016-07-29,77.59,1629.76,70.0,52.571312419540604,149.22,109.1,21.005,23.281999999999996,1.611,66.59,0.1357,178337.952,10.15989636,17553.12708,286.9,8.5119,32.8846,,0.9897,0.1029,16.9293,4.3619,0.2807,12.3101,4.6868,7.879,3.7849,0.77,7.2782,,1210,111.81,76.688,74.61,4.298,35.46,72.853,66.59,165.27,1210,259.12,484.39,11.5,286.9,0.1357,0.7491,287.29,286.9,0.39,349.24,302.76,46.48,1.0312,36.7608,250.0,0.0009,0.0084,18.1985,4.6684,13.9056,4.8254,8.1773,4.4988,,7.9247,I
1469,1469,1469,1469,1469,2016-07-29,77.59,1629.76,70.0,52.571312419540604,149.22,109.1,21.005,23.281999999999996,1.611,66.59,0.1357,178337.952,10.15989636,17553.12708,286.9,8.5119,32.8846,,0.9897,0.1029,16.9293,4.3619,0.2807,12.3101,4.6868,7.879,3.7849,0.77,7.2782,,1211,111.81,76.688,74.61,4.298,35.46,72.853,66.59,165.27,1211,259.12,484.39,11.5,286.9,0.1357,0.7491,287.29,286.9,0.39,349.24,302.76,46.48,1.8536,35.1278,229.0,0.0006,0.0088,18.0638,4.7068,13.7423,5.2655,8.5675,4.708,,7.9553,J
1470,1470,1470,1470,1470,2016-01-08,78.24,1652.9,70.0,52.779276848353994,149.893,109.05,21.125999999999998,23.613,1.47,67.0,0.1603,167852.422,9.635619971,17419.99196,286.99,8.3213,33.277,27.0,0.9640000000000001,0.1436,17.0828,4.4667,0.327,11.4792,5.1836,7.4634,4.0681,0.94,7.2233,,1212,113.96,76.279,74.35,4.299,34.27,73.44,67.0,166.02,1212,260.8,485.28,11.39,286.99,0.1603,0.7464,287.71,286.99,0.72,349.64,303.62,46.02,0.8416,34.9601,251.0,0.0006,0.0088,18.605999999999998,5.0053,12.2885,5.6274,9.0264,5.3654,,8.2699,H
1471,1471,1471,1471,1471,2016-03-08,78.19,1647.9,70.0,52.76334435521971,149.838,110.11,21.076,23.541,1.47,67.0,0.1767,157791.629,9.439218803,16716.59828,287.0,8.285,32.8137,23.0,0.9697,0.1345,17.4426,4.5089999999999995,0.3301,10.915999999999999,5.3892,7.6288,4.3794,0.94,7.202,,1213,114.56,76.879,74.16,4.3,33.72,73.83,67.0,166.77,1213,261.33,487.03,11.39,287.0,0.1767,0.7457,288.1,287.0,1.1,349.6,304.13,45.47,0.7706,36.4832,242.0,0.0007,0.0079,18.9792,4.8093,12.4498,5.1554,8.4533,4.9782,,7.9124,G
1472,1472,1472,1472,1472,2016-03-08,78.19,1647.9,70.0,52.76334435521971,149.838,110.11,21.076,23.541,1.47,67.0,0.1767,157791.629,9.439218803,16716.59828,287.0,8.4593,33.5241,,1.0324,0.1363,17.4702,4.3478,0.3428,11.0422,4.9271,7.572,4.1566,0.94,6.9892,,1213,114.56,76.879,74.16,4.3,33.72,73.83,67.0,166.77,1213,261.33,487.03,11.39,287.0,0.1767,0.7457,288.1,287.0,1.1,349.6,304.13,45.47,0.7706,36.4832,242.0,0.0007,0.0079,18.9792,4.8093,12.4498,5.1554,8.4533,4.9782,,7.9124,G
1473,1473,1473,1473,1473,2016-05-08,78.51,1664.96,70.0,52.8651269274796,150.175,110.84,21.206999999999997,23.785,1.4669999999999999,67.0,0.1999,156238.992,9.396211627000001,16627.8707,287.01,9.0808,32.2078,,0.9928,0.1471,18.9778,4.5554,0.351,9.6904,4.9832,7.5827,4.3018,0.97,7.1292,,1214,115.08,77.537,74.21,4.3,35.12,73.872,67.0,166.98,1214,261.37,491.04,11.33,287.01,0.1999,0.7417,288.52,287.01,1.51,348.83,305.04,43.79,1.67,35.093,226.0,0.0008,0.007,20.613,4.9115,11.135,4.9628,8.6061,5.0654,,7.9354,J
1474,1474,1474,1474,1474,2016-08-08,80.48,1745.42,70.0,53.482190324295594,152.225,111.05,21.688000000000002,24.935,1.5130000000000001,67.0,0.2595,160716.691,9.458520321,16991.73716,287.02,10.7258,31.788,28.0,1.0359,0.1488,18.8642,4.5814,0.3345,9.2246,4.788,7.4479,3.8313,0.92,7.2296,,1215,114.83,79.08,74.02,4.301,36.62,73.597,67.0,166.76,1215,261.58,492.04,11.31,287.02,0.2595,0.7412,289.23,287.02,2.21,349.56,306.14,43.42,1.7294,35.1121,217.0,0.001,0.0066,20.8476,5.0464,10.8055,4.8234,8.686,4.709,,8.233,J
